id,name,street_name,street_number,zip_code,long,lat,opening_hours,is_building,feature_vector,source
1844,Altstadt Köpenick,,,,13.5757685,52.4460705,,f,"[1.712376680141809,-0.794405295886792,-0.4590511916709673,-0.765086625538311,1.2450219799811322,-1.1169122414122747,-1.2742698940247394,-0.7774089662703931,-0.2517101578671647,-0.5596748245197152,1.2629254649448527,0.07889653228325022,0.8312271135768131,0.8944810717212955,2.3074248053552857,0.5766841677557085,0.5747931412176784,0.24291940841849521,1.2593426662741165,-0.7025444695977645,0.5022876139425325,15.471516330110779,1.9765531792365862,-1.4203924551080982,0.8398807471425044,-1.1845736080003728,1.0500471316766669,-1.6860240501102894,-1.2038976477224284,-1.033853633958494,0.009575401057930186,-0.6102309054538044,-0.5653684158508395,0.936380485299872,-0.7895349829203742,-1.027087799288852,-2.7765765468658428,-0.39936476020947076,1.1800736978370627,-0.8199443234309118,-0.5284514166637975,-0.15978420552276812,-0.1463417451916965,1.9909134696689983,0.26358550209642106,0.6527252607327714,2.6056562014011173,-1.1593330099662265,-0.11491462415613896,-0.12631432223985806,0.3404292795614637,0.9860258428978661,0.25190658420723033,1.7033004288955915,0.7781720392779568,1.7598839189844986,-0.13757535445926786,0.4169859651192345,-0.2863081050248383,1.0237126258192144,-0.5412886419928137,1.8265371058195814,-0.45006522142098504,-1.120097593777686,-0.17462517637152325,0.3689873539591187,-1.2572688048637872,-0.732391070499324,0.6827257488859062,-0.31229741777676356,0.8391032992063694,-1.666483138429602,-0.17991309078428017,1.3538063128140083,0.34275377661222756,1.0985746455213445,-1.83924461918444,0.4475557276326544,-1.5642411636029254,-0.9228032542612772,0.6888119642274766,-1.2312698814145362,-0.8552927584469034,0.1011268620366274,-0.09147990654538246,1.3664499086850963,0.019005922149807154,-1.2703998423535234,3.293481214072427,-2.1989138514282454,2.5315796350807136,1.4536336449373444,2.4180531235353375,-1.5334727695701929,-2.143932528119634,0.36477398549743517,-0.6127579082133258,0.1752542656603462,-1.3669761361172432,-0.019009129079758238,-0.09762728954602314,0.6095759270173658,-0.3283941794182702,0.7981524517254582,0.5971470633864245,-2.1384916389501414,0.08327292760282913,4.59800648486371,-0.18434744594397956,1.9549076816148954,-0.8554494595324822,-1.326690884594423,-0.8102624875709781,0.24122480288991052,0.015346623577965932,-0.2217176507928561,-0.3706741507651911,0.7721573095807783,0.040875670199690003,0.31466404436010165,0.007063737155476847,1.118055650777732,1.6875532447252004,-0.9544087061216553,0.9045984047773583,-2.8796633316776976,1.747848148739977,0.23865438731268268,0.11658680913485966,-0.33749508244729454,0.3388843935786686,0.6654240514596604,2.560942902442916,-1.005123579432503,0.08066205496695503,0.4001181581024397,1.0105573297654795,0.01624730600428069,-0.4981836194172902,1.2708212011962314,0.19899795299066494,0.13027722094782368,-0.36623733158993066,-1.3567026852852686,6.111745180144932,1.5773759593476768,0.08890484863475656,-0.8499547194356476,0.09856882055680796,0.5663149579458626,1.385456697661284,0.32686612787864444,1.1428606796063543,-1.2983005949733173,3.5219655928216733,-1.7511586079437702,-0.5459888523953115,0.06153046945277413,-0.6424799198016641,0.3783444997214425,0.7645764987216555,-0.3816216719306367,-0.9475091028369482,-0.8334031027893954,0.39842939059488414,-0.6161846276639019,-0.9662812525192405,0.030724028929107937,-1.2709312030567146,3.5822147211598874,-2.3782025881961495,-0.7309934285987344,0.029291990600897943,0.06612053729101448,-0.15765812941786966,-0.34855055804890733,0.9294952123351627,-1.605143869411287,0.12191694337666159,-0.398021596098256,4.853660498636261,0.6345359975793209,-1.6691797112964002,-0.2464297612339193,0.6896697746928095,0.5356338355684115,-0.2524759815266569,0.9101562615043958,0.7240284028111018,1.7720642098786226,0.15883536625823738,2.653652568739276,0.5761605465889456,-0.40038755274924853,0.44256673217402487,-0.9697900051588996,-2.047330790854961,2.067100781702623,-0.25045458878707433,1.1464456756552288]",osm:tourism-node(5934640636)
1881,Galerie Wigand,Thrasoltstraße,10,10585,13.3053530,52.5148769,,f,,osm:tourism-node(4060728418)
1883,toolbox Gallery,,,,13.3795606,52.5601093,,f,,osm:tourism-node(4061948105)
1884,Montagehalle,Malplaquetstraße,25,13347,13.3572976,52.5518113,,f,,osm:tourism-node(4095217956)
1886,Art Center Berlin,Georgenstraße,44,10117,13.3933954,52.5200541,Mo-Su 10:00-18:00,f,,osm:tourism-node(4140023017)
1887,Atelier Sam Grigorian,,,,13.4092451,52.5330823,,f,,osm:tourism-node(4167927508)
1890,HVW8,Linienstraße,161,10115,13.3952512,52.5280088,,f,,osm:tourism-node(4261575763)
1891,Jarvis Dooney,Linienstraße,116,10115,13.3918960,52.5273012,,f,,osm:tourism-node(4261575765)
1894,Rasche Ripken,Linienstraße,148,10115,13.3918812,52.5270755,,f,,osm:tourism-node(4261575778)
1895,Galerie Wagner + Partner,Strausberger Platz,8,10243,13.4296821,52.5189532,Tu-Sa 13:00-18:00,f,,osm:tourism-node(4284108432)
1896,Galerie subje|ctobje|ct. art involvement,Grunewaldstraße,79,10823,13.3538796,52.4897404,"We-Fr 12:00-19:00; Tu,Sa 12:00-17:00",f,,osm:tourism-node(4331543099)
1897,Achim Tischer Ateliers,,,,13.3077395,52.5096643,,f,,osm:tourism-node(4412304403)
1898,Galerie M + R Fricke,Beusselstraße,66,10553,13.3284429,52.5290494,Tu-Fr 11:00-18:00; Sa 12:00-17:00,f,,osm:tourism-node(4454024998)
1899,House of Egorn,,,,13.3671372,52.5056582,,f,,osm:tourism-node(4479183429)
1900,Verein Berliner Künstler,,,,13.3662074,52.5056774,,f,,osm:tourism-node(4479183430)
1901,Schau Fenster,Lobeckstraße,30-35,10969,13.4071279,52.5031351,,f,,osm:tourism-node(4512601381)
1902,daad Galerie,,,,13.4137860,52.5026724,,f,,osm:tourism-node(4613845298)
1903,Galerie Brilliant,,,,13.3421930,52.4691582,,f,,osm:tourism-node(4623118741)
1904,Superplan - Unseriöses Design Galery,Markgrafendamm,31,10245,13.4654090,52.4989088,,f,,osm:tourism-node(4672691082)
1905,Galerie Brennecke,,,,13.3084803,52.5034415,,f,,osm:tourism-node(4730927938)
1907,Dittrich & Schlechtriem,Linienstraße,23,,13.4123477,52.5276077,Tu-Sa 11:00-18:00,f,,osm:tourism-node(4757755548)
1909,Galerie Joachim Pohl,,,,13.3967165,52.5662932,Mo-Fr 14:00-18:00; We off; Th 14:00-19:30,f,,osm:tourism-node(4831523443)
1910,Galerie Dikmayer,Gertraudenstraße,19,10178,13.4056912,52.5132156,,f,,osm:tourism-node(4871854508)
1911,Aagaard-Galerie,,,,13.3212568,52.6139560,,f,,osm:tourism-node(4897648138)
1913,Galerie Kai Dikhas,,,,13.4096091,52.5038331,We-Sa 14:00-18:00,f,,osm:tourism-node(5131101040)
1914,oMo Artspace,,,,13.4480407,52.4771100,,f,,osm:tourism-node(5135781062)
1915,Droysen Keramikgalerie,,,,13.3349452,52.4867223,,f,,osm:tourism-node(5343612209)
1918,Helga Maria Klosterfelde,Potsdamer Straße,97,10785,13.3642087,52.5010504,Th-Sa 11:00-18:00,f,,osm:tourism-node(5408778943)
1919,Photocircle,Monumentenstraße,1,10829,13.3642190,52.4881698,,f,,osm:tourism-node(5590039797)
1920,grüntaler9,Grüntaler Straße,9,,13.3867337,52.5519354,,f,,osm:tourism-node(5612023975)
1921,Galerie Futura,Am Flutgraben,3,12435,13.4516001,52.4971630,,f,,osm:tourism-node(5618342956)
1922,Konrad Fischer Galerie,Lindenstraße,35,10969,13.3980479,52.5064860,Tu-Sa 11:00-18:00,f,,osm:tourism-node(5760691461)
1923,Gallery Taik Persons,Lindenstraße,34,10969,13.3979462,52.5063034,Tu-Sa 11:00-18:00,f,,osm:tourism-node(5760691462)
1924,Galerie Nordenhake,Lindenstraße,34,10969,13.3979193,52.5062479,,f,,osm:tourism-node(5760691463)
1925,Hošek Contemporary,,,,13.4100545,52.5142013,,f,,osm:tourism-node(5839747834)
1927,Exgirlfriend,,,,13.3307846,52.4649410,,f,,osm:tourism-node(5892826816)
1930,Kewenig Galerie,Brüderstraße,10,10178,13.4024723,52.5144541,Tu–Sa 11:00-18:00,f,,osm:tourism-node(6007509221)
1931,Galerie 100,Konrad-Wolf-Straße,99,13055,13.4884906,52.5418281,Tu-Fr 10:00-18:00; Su 14:00-18:00; PH off,f,,osm:tourism-node(6017813746)
1932,GH36,Große Hamburger Straße,36,10115,13.3986920,52.5261448,,f,,osm:tourism-node(6096673705)
1933,Galerie der Sozialkasse des Baugewerbes,,,,13.4866736,52.5026188,"Mo,Tu,Th,Fr 08:30-15:30; We 08:30-18:00",f,,osm:tourism-node(6125362198)
1937,Das Museum der Domäne Dahlem,,,,13.2889441,52.4583565,Mo-Su 10:00-18:00; Th off,f,,osm:tourism-node(268591806)
1917,Sprüth Magers,Oranienburger Straße,18,10178,13.3970643,52.5242252,Tu-Sa 10:00-18:00,f,"[0.16123298315104428,1.1057276287345243,-1.0305976179942051,-0.9126432876145043,1.1102879645223467,-0.49480911962521235,-0.8009304608663502,-0.5515399419775182,0.80432326945687,-1.2878578243360697,2.5496832237382288,2.3475240569975573,1.589489016501324,1.3063297254120811,2.620307538366052,0.19697483657331907,-0.7385221977877737,0.11690124618581334,0.20300490384608028,0.45735090862753797,0.8795379472600418,13.951567098901375,1.1536039905553828,-1.2762255258151411,0.21628841988887904,1.7684232018518709,0.00041888219760848576,-1.9776272157570005,0.9339743419765195,0.3597049173593077,-0.6527292226476816,0.5701853337149253,-0.03262735376503331,-0.366596429842539,-1.1456674960392055,-0.057823510859215395,-2.8037282496272553,-0.820723371078513,2.0677337586404243,-2.770266954736143,-1.7217796501942435,-0.08664706494952722,-0.9496876313205485,0.5254987771297032,-0.3182422305510979,-1.1885400677687321,3.559702206482434,-1.5903623517991183,1.750030176022703,0.35688843465950215,-0.4093915353086285,2.008966565840821,-0.6659180347985809,1.410377443053156,0.7472064098035446,-0.9368975055224134,-0.3307719462833339,1.141105403026615,1.4854143307668812,-0.3698496084871607,-0.22761040127181412,1.4717061449230922,-1.040350780563948,-0.7348070178157636,0.05255136698390542,0.11114799589067907,0.19012978335380754,1.0866870342568562,0.44729050155098826,0.3353674971345693,-0.25283681864836044,-1.1421643117962086,0.4157567451409014,1.8178150635045238,-0.22871457108307544,0.9230048502065492,-1.2167934684800692,0.11767450050444876,-1.9410874809438075,-0.8439169934963193,1.0902348227182994,-0.18802667475096954,-0.12887200958616563,0.2752243817000938,0.23571998474474348,0.3013193800759501,-0.422628732496201,-1.2479884575481335,4.422107594885166,-2.872107736808057,-0.02423541417455827,0.527412173242693,-0.5418987906906406,0.24155147921445497,-2.08350100185262,1.0191212955893965,-0.40422653882204257,-0.8095557462923832,0.14362449549853523,-0.5713348020385258,-0.5701186026554618,1.9966700920297873,-0.41338831183231745,-0.5465702066742562,-0.28648785410315925,-2.4062188562749527,-0.21989130603544474,5.426961977294218,-1.794616161770936,1.0366195458166392,0.2789036054506597,-1.355228340158668,-0.7495520611837743,-1.971023247294408,-0.291920238114287,-0.5155505230012086,0.16679929677773056,1.1030843939689303,-1.105981917963957,-0.00595514357761346,-1.5938223314741875,1.1759107036970944,1.2460321561024768,-1.0456088659535898,1.3400440943042058,-1.4155230324257073,0.05790762569572126,1.3437285111490485,-0.4197051114738459,-2.251207589404486,-0.31254740640272766,-1.3909131510263402,2.18323227375846,-0.1492983050477489,0.2395719387427763,0.8186640364522586,-1.114435217670797,-1.4958643533229259,-2.0184714617214867,0.7095702329721484,0.7508862835638548,-1.466549381291571,-1.0738291137996239,-0.8750325648938828,5.248188515140423,0.2781417027685883,0.5333057205664218,-2.362367479589726,0.49527948980191117,1.3721105088153192,1.220814126518773,0.9976637673621237,-0.6183775326018544,-1.5887062851117695,3.1990400141946247,-0.6297406651359888,-0.20974029701381477,0.06898558197371339,-0.17254901145133064,-0.5604303005811572,0.6074596047857287,-0.9384290635181319,-0.34680921993604175,-0.17875465699207924,0.15349411780346447,-0.6632887011375725,-0.5344954511973838,-0.5132064430108616,-0.36236108949372225,2.541957220865414,-0.07695624318438571,1.0717505403217962,1.3797327262661498,0.4063257427912304,-0.8937490908587981,0.8406325427756206,-1.0900176604263447,-1.4258048463953674,0.002611345132928879,0.35609325146614923,4.6951044182501755,-0.5268278314982954,0.2347896630382233,-2.249330131482522,-0.7295897980473026,-1.3525608899684798,0.3598508188578931,0.9835323758968065,0.30589859984393103,0.6991700740552509,-0.2339300786038736,-0.08816986239869937,-0.06486524234398419,-0.14307793608781222,0.8986111825958581,-1.1717308651872615,-1.3794364871576978,1.3730360884502857,0.22211404349267927,-0.2869914019753301]",osm:tourism-node(5408750503)
1882,Made in Wedding,,,,13.3795240,52.5600540,,f,"[1.6583867932762353,1.510383824235507,-0.42617287386915065,-1.459865066612695,-1.5058626081023732,-0.7037301783568968,-1.0009330215184717,-0.23682274960590805,1.077504858545031,0.42984413794695764,0.7961081698565182,2.6119528984614675,1.5440128343361672,-0.46035004178916683,-0.7589282657937335,-1.0331448754161392,-0.21068167885589706,2.9080280840597883,-0.5309866021430241,-0.7677391961325717,1.69887609095939,17.032165777295084,0.5380952217691107,0.6243166888613532,1.0399739117645224,-0.7244762556705301,1.19721146829431,0.8246765430751183,0.02624365782715686,-0.4904399873745701,-0.9205978738202062,-1.1045736951550018,0.00971320408595176,-0.11870939449560357,-0.7739853559162126,-0.9613107527268684,-2.20862936824981,-4.56545346497173,0.6030850582372269,-1.3845811279659512,-2.383820633096862,-0.6956194659663674,-1.9306614028539903,2.2976062806570177,-2.5449260613036775,0.14515184835888595,1.9585712482473316,-0.11707471901649281,0.5889550380031034,0.20724669263870313,-0.2742860127398194,-0.41994104315414277,-0.8671949418434038,1.3008435279821886,-0.5187137314796165,-0.1363329395901844,0.6298441000211896,1.0823842173045013,1.0715493728413643,-0.49352248908166324,-1.4838348327102078,-0.02109917330099397,-2.5900018325127347,3.564470841856774,0.5065101619425492,-0.8803012478274547,0.3481919546471754,1.3824227018973634,1.312155618857865,0.41508892422669563,1.2027255277412066,-2.338324349279173,-0.34266789011982257,2.5372148483414096,-2.6898664462525055,-0.3096572888666155,-2.4045132536767335,0.6527469993905713,-1.158574272171573,0.7553277634943291,0.3494164515243424,0.7543262381961761,-2.053889491176297,0.14610829043578524,1.3176337827171694,0.7473408632597565,-2.5817855349769765,-2.09548195847196,2.5799554379418894,-2.7881770299734163,-0.9788023011786784,-0.2971445011363288,1.916674118384831,-0.43167774905249756,-1.2097592295802362,2.314735076180815,-1.2147024480732767,-0.3742454636949253,1.3245506561414118,0.8775993310933721,1.9534634914050457,3.6527353664088515,-0.15683514517806932,-0.1564376536668795,-2.0208315808833874,-2.2891103719469155,0.7547181307532536,3.7347794017533325,-0.9782643523872927,0.04190138988030373,0.7339505184756207,-1.9337417496898217,0.4583060361631415,-0.45310883948449454,-1.014526317522993,1.2212341366083497,1.0281106148463677,0.86569880598412,-1.5248799317327488,-1.6589800120803473,-1.0083323378339846,0.7054630856398959,-0.9865355947934238,0.6569706240512986,1.372527386212857,-0.3171492296688374,-0.11870543298401036,0.6373055526642801,2.0433178555666247,-1.5007881986335327,-0.12657586218310096,0.30051738964544294,0.14802429716556897,1.4344725035073662,-1.2643974724414073,0.016172517293201953,0.5778877206669948,-0.7224144738567767,-0.1718939284119177,-3.0820200550236962,-0.09264711484181888,-1.4203139307687542,0.36752901071735444,-1.2863593532112971,8.134379501892521,-0.7267939232430125,2.295678711973618,-3.4394335395169944,0.03097330459884775,-0.45083691549982213,1.4017965798348817,0.937343066843581,-1.2423758164910381,1.2250009756520897,-0.006352185433021466,0.11866409703479408,-1.8452330409516202,0.41044307660618184,-0.7685175744645876,0.10832509818595898,-0.14374508919045528,-0.9370897304676143,1.5202478083566155,0.5551494071619285,0.032788709473400214,-0.1895552280887319,0.5003239646099509,-1.5113508000614373,-0.00613216075569553,1.2254313531401344,-0.38784685987813405,-0.0344250997066587,1.9365664856199345,0.8283402800008334,-1.07181961936792,0.13248967650536506,-1.87325647456604,-0.028400070257138334,1.5751124647923833,2.014656559385649,5.742342151012368,-0.9951916127425883,0.15061705460730967,-0.11733999956476616,-1.5461411904990974,1.3123743771842806,-0.5845395264545711,0.49841170152713954,0.1447864492465016,-1.1845356004429375,-0.6126353407505085,-1.5534293533641739,-2.1462440253049957,-1.137732732432677,1.6476205567438174,0.06552681170655679,0.9705673021828279,-0.2096017536448229,-1.0669517184361703,0.2469925937608753]",osm:tourism-node(4061948104)
1888,Fotogalerie Friedrichshain,Helsingforser Platz,1,10243,13.4484701,52.5084047,Tu-We 14:00-18:00; Th 20:00-22:00; Fr-Sa 14:00-18:00,f,"[-0.550260030977743,-0.07715390450927097,-0.003009449912639928,-0.5945429218121613,0.6068117286106871,-1.4804812062587152,-0.39207158839337564,0.0695548551407664,0.38992919931135017,-0.6893446766029575,0.554875130910559,1.103604558055797,0.6742074975712214,1.348897303276324,1.3352160212206696,0.08946383647038382,-0.055126324732859444,0.22937492659210612,0.46344778072686094,0.45360829568620153,-0.36863518307312826,7.331826829351799,1.2819072446995525,-1.1226303089751044,0.16478774005122193,0.23138859212865268,-0.20873990860892935,-0.4238860204202729,-0.2566590800974127,0.45212276366963766,0.13723400183754636,0.22561368507066362,-0.18189962418780864,-0.21707601853015188,-1.4497862813613491,0.6785165775830339,-1.7157678278479664,0.21227265554349523,0.9021069713892123,-1.5322283477731566,-1.2185466628351873,0.36974720221437607,-0.21044701172547906,0.7381017627930954,0.4081149986553968,-0.16774192567297078,2.027890994625601,-0.9183943113613527,0.27792742732254944,-0.43113674941228686,-0.1436699140758763,0.9142500638491051,-0.23231385916226086,0.3703011489796695,0.4081930822330627,0.2800611540137703,0.39449380990261373,0.26351802888974935,0.14420978731332285,-0.3897246151566747,-0.6484891417905586,0.40461938179365076,-0.9636384710104136,-0.4733970422670595,-0.015505870360201693,-0.149519075292106,-0.6154741449612987,-0.3266268092985384,0.6389679180073947,-0.12259591349882196,-0.16238680830009014,-1.0945776281226924,0.07323947377114867,0.5380379237956858,0.5881509850120044,0.5012244679017831,-0.33494552720877,0.5884926219228256,-0.47086478455135716,0.07462733511026891,0.490100180264437,-0.25564647055318523,-0.08765723839030809,-0.4260870978576194,-0.4864285433389915,0.028575518500096635,-0.1896584563595569,-1.175085543113881,2.88011464001546,-0.35037137065888563,0.47924640577728966,-0.11357330068548414,-0.30275699556257557,-0.2283280820032828,-0.7689266273804289,-0.14581698873723145,-0.6286316540211535,-0.4813896125651296,0.17694090600973358,-0.24625648245267365,-0.5216564201253081,0.7348510693971596,-0.03429311561639838,-0.5754820193778022,-0.4171466969518134,-1.3962500780200058,-0.04922843759056221,1.3885513192609518,-0.7188870253925509,1.236582308405985,0.25850807192244324,-0.8801414273249532,-0.6465501555644365,-0.7199246674242407,-0.16655491930000038,-0.29230176823442794,0.33798506923476784,0.3668461172733286,-0.9538266775714692,-0.6696401890081876,-1.46197494605276,0.2183450160373295,0.14687299700962103,-0.01554838362510315,1.1938686766904472,-0.7179053520288753,0.40146312665680656,0.9973983814843558,-0.5333745850307571,-1.1206827162249933,-0.16752029036507018,-0.5904004123840834,0.9429540571803298,-0.228662509614465,-0.47696849440944,0.6261519908935268,-0.8675336460107935,0.2900592474787568,-1.0827942796593513,1.2372057541833128,-0.29337291606682553,-1.727916240534388,-0.9047516783347742,-0.42975395623992346,2.5468422026392856,0.548134453246077,-0.22952699972509566,-0.6423383110565877,0.799346801117801,0.6309598716242221,1.146910860406541,0.3735338529987371,0.3376504735099854,-1.3817731062206524,2.159465203525811,0.43427937510788645,-0.08835008879324212,-0.45341720912708705,-0.11022447340382818,-0.3220524524494794,-0.3348287773347878,-0.5229872514832986,-0.6595944071384037,-0.2833615919856978,-0.3366999825878376,-0.6320413224398135,-0.4103758338149731,-0.7460792338383783,0.4690929791291234,2.0041450288758345,-0.15739422553125046,-0.27332290882357163,0.5242989410239887,0.18085195920887256,-0.15866979508994916,0.24548765115942459,-1.6541076355588473,-1.1880388160378574,-0.8062373661290728,0.42200152822313236,2.507978639121204,0.3147059652750064,-0.20991550208474732,-1.4981415409944037,0.28335301174080635,-0.8043244090377862,-0.25508971705062095,0.7291129470867458,0.16687441085956328,0.5794779051647695,0.08598479500069083,0.37284699463236837,0.03675442087275879,0.06718995685420626,0.033577922131164395,-0.19208787995291243,-0.6389485097642347,0.5885585893157086,-0.20356448821949866,-1.4733608738325543]",osm:tourism-node(4215688690)
